,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
664,el goran,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
665,etne4,elbotiquinmx,@elbotiquinmx De hecho los libros de fisiología hablan de envejecimiento a partir de los 26 años,False,,De hecho los libros de fisiología hablan de envejecimiento a partir de los 26 años,0.0
666,Kasnino,snakenovoa,"@snakenovoa Se llama envejecimiento, presbicia = a ojo viejito! 

Pd: Todos vamos pa' viejo",False,"Medellín, Colombia","Se llama envejecimiento presbicia  a ojo viejito 

Pd Todos vamos pa viejo",0.0
667,3718metros,,🍁 El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard.... https://t.co/h0iKtNeacz,False,Tenerife,El envejecimiento puede revertirse como cualquier enfermedad gracias a un fármaco sintetizado por la Escuela de Medicina de Harvard,0.6597
668,EjeDigital,,"⚡️ Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/2X3n5Ijqmt",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
669,MARKOMEXKAV,Geriatriamexico,RT @Geriatriamexico: La #depresión predispone a muchas enfermedades como demencia o eventos vasculares. Se ha demostrado que la depresión a…,True,México. Ciudad de México,La depresión predispone a muchas enfermedades como demencia o eventos vasculares Se ha demostrado que la depresión a…,-0.5719
670,Zinay37767493,needybngtn,"RT @needybngtn: Con los números que hemos hecho en stream, el próximo comeback vamos a arrasar con las plataformas. Hay que seguir ajustand…",True,,Con los números que hemos hecho en stream el próximo comeback vamos a arrasar con las plataformas Hay que seguir ajustand…,0.0
671,Geriatriamexico,,La #depresión predispone a muchas enfermedades como demencia o eventos vasculares. Se ha demostrado que la depresión afecta a 1 de cada 5 de #PersonasMayores. Los trastornos de ansiedad acompañan a otras patologías mentales y físicas.,False,México,La depresión predispone a muchas enfermedades como demencia o eventos vasculares Se ha demostrado que la depresión afecta a 1 de cada 5 de PersonasMayores Los trastornos de ansiedad acompañan a otras patologías mentales y físicas,-0.8442
672,raulLiconarami1,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
673,TecNovedosos,,⚡️ ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/xizWNKcqnD,False,España,¿Cuántos años podemos vivir los humanos Longevidad,0.0
674,LaPublicacion,,"📌 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/FhezqE3MUg",False,"Madrid, Comunidad de Madrid",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
675,MartaSerSana,nu TRIceci,"RT @nu_TRIceci: Nuevos conocimientos sobre envejecimiento.

✓Tenemos 3 ""oleadas"": a los 36 años, a los 60 y a los 78; debido a las ondulaci…",True,,"Nuevos conocimientos sobre envejecimiento

Tenemos 3 oleadas a los 36 años a los 60 y a los 78 debido a las ondulaci…",0.0
676,DebesLeerlo,,📌 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/gs8weEF0af,False,"Madrid, Comunidad de Madrid",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
677,Tell Amarna,,"Sólo la alegría es garantía de salud y longevidad.

-Santiago Ramón y Cajal-",False,,"Sólo la alegría es garantía de salud y longevidad

Santiago Ramón y Cajal",0.6808
678,m jose cuesta,FelipeGCoto,RT @FelipeGCoto: El envejecimiento de la población asturiana y el paulatino abandono del medio rural son dos de los problemas que el Princi…,True,Vivo en un paraíso: #Asturias,El envejecimiento de la población asturiana y el paulatino abandono del medio rural son dos de los problemas que el Princi…,-0.7269
679,blankius,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
680,ProEnlace,,📌 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/18wTXxz8cN,False,España,Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
681,Tuiterricolas,,"📌 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/z3tXyqAP3s",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
682,cinconoticias,,☀️ ¿Cuál es el secreto de la longevidad de las tortugas?... https://t.co/0iSOLFi5HH,False,Global,¿Cuál es el secreto de la longevidad de las tortugas,0.0
683,EstebanIsntHere,,"corte entiendo el punto, y a mi no me gusta el futbol de 11 pero man, son distintos rendimientos y distintas disciplinas, no se arriesga lo mismo y en el boxeo tu longevidad depende de cuan poco te hayan dañado arriba del ring, el futbol es otra cosa hermano",False,"Buenos Aires, Argentina",corte entiendo el punto y a mi no me gusta el futbol de 11 pero man son distintos rendimientos y distintas disciplinas no se arriesga lo mismo y en el boxeo tu longevidad depende de cuan poco te hayan dañado arriba del ring el futbol es otra cosa hermano,-0.1502
684,OSOAMABLE,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,MEXICO,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
685,oscarseverino,agarcod,"RT @agarcod: 🇪🇸 En 2050 habrá 78,4 personas mayores de 64 años por cada 100 personas entre 20 y 64 años. Es casi el doble de la estimación…",True,,En 2050 habrá 784 personas mayores de 64 años por cada 100 personas entre 20 y 64 años Es casi el doble de la estimación…,0.0
686,dia14wall,,Tomar vino tinto y comer chocolate podría prevenir el envejecimiento https://t.co/T8vfXNRkm8,False,"Jackson Heights, NY",Tomar vino tinto y comer chocolate podría prevenir el envejecimiento,0.0258
687,SuperTrinos,,📌 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/epHiC6mhXa,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
688,hugoolchavez,IMSSedomexote,"RT @IMSSedomexote: #BoletínDePrensa
#GeriatrIMSS impulsa estrategias para envejecimiento exitoso.👇🏼
https://t.co/lViLx7g9C7 https://t.co/wN…",True,,"BoletínDePrensa
GeriatrIMSS impulsa estrategias para envejecimiento exitoso
 …",0.5859
689,hugoolchavez,IMSSedomexote,RT @IMSSedomexote: Geriatras del IMSS impulsan estrategias para envejecimiento exitoso. https://t.co/bGwgVnUnFm https://t.co/IFrqMRGmZw,True,,Geriatras del IMSS impulsan estrategias para envejecimiento exitoso,0.5859
690,Datos365,,⚡️ Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/Jt47qty6Yb,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
691,ReporteActivo,,🔥 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/rfHMUlhw0D,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
692,aguilaenlaluz,nu TRIceci,@nu_TRIceci Que suplementos recomienda para ralentizar el envejecimiento?,False,,Que suplementos recomienda para ralentizar el envejecimiento,0.2023
693,AgendaOnline,,⚡️ Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/IwRE07LNch,False,"Madrid, Comunidad de Madrid",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
694,fcruzblanca,VelaJuanvela,RT @VelaJuanvela: La Red Europea de Envejecimiento (EAN) pone en marcha un Grupo de Trabajo de Nutrición - https://t.co/8GVw2FgKm5 #GoogleA…,True,España,La Red Europea de Envejecimiento EAN pone en marcha un Grupo de Trabajo de Nutrición   GoogleA…,0.0
695,fcruzblanca,Laresmayores,"RT @Laresmayores: 📆 El 13 de diciembre a las 12.30h, en el #HotelMeliá de #Alicante, celebramos la IX edición de los #PremiosLares, en los…",True,España,El 13 de diciembre a las 1230h en el HotelMeliá de Alicante celebramos la IX edición de los PremiosLares en los…,0.5719
696,LosArticulistas,,🔥 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/zRGNB2kb1C,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
697,fcruzblanca,VelaJuanvela,RT @VelaJuanvela: La Red Europea de Envejecimiento (EAN) pone en marcha un Grupo de Trabajo de Nutrición - https://t.co/hPW5fhimZo #GoogleA…,True,España,La Red Europea de Envejecimiento EAN pone en marcha un Grupo de Trabajo de Nutrición   GoogleA…,0.0
698,fcruzblanca,Laresmayores,"RT @Laresmayores: La #AtenciónCentrada en las Personas actúa siempre con la persona en el centro de #atención. 
La #ocupación es una de las…",True,España,"La AtenciónCentrada en las Personas actúa siempre con la persona en el centro de atención 
La ocupación es una de las…",0.0
699,fcruzblanca,"GeriatricArea, Laresmayores","RT @GeriatricArea: La Red Europea de #Envejecimiento (EAN), de la que forma parte @Laresmayores, crea un Grupo de Trabajo de #Nutrición par…",True,España,La Red Europea de Envejecimiento EAN de la que forma parte  crea un Grupo de Trabajo de Nutrición par…,0.2732
700,fcruzblanca,"Laresmayores, Ceapat",RT @Laresmayores: Recibe el #PremioLares #AcciónSocial el @Ceapat por su trayectoria como organismo garante del derecho a la #accesibilidad…,True,España,Recibe el PremioLares AcciónSocial el  por su trayectoria como organismo garante del derecho a la accesibilidad…,0.0
701,rulho13,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,MEXICO ,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
702,aguilaenlaluz,nu TRIceci,"RT @nu_TRIceci: Nuevos conocimientos sobre envejecimiento.

✓Tenemos 3 ""oleadas"": a los 36 años, a los 60 y a los 78; debido a las ondulaci…",True,,"Nuevos conocimientos sobre envejecimiento

Tenemos 3 oleadas a los 36 años a los 60 y a los 78 debido a las ondulaci…",0.0
703,Hiperenlazados,,🔥 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/56UZoSmxuu,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
704,RadarEdward,,📺 Esta es la razón de que los llamados super-agers sean tan longevos y tengan tanta salud... https://t.co/WqLGfhuV14,False,,Esta es la razón de que los llamados superagers sean tan longevos y tengan tanta salud,0.0
705,Postematico,,"⚡️ Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/n7df6ZGfTR",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
706,cma1810,agarcod,"RT @agarcod: 🇪🇸 En 2050 habrá 78,4 personas mayores de 64 años por cada 100 personas entre 20 y 64 años. Es casi el doble de la estimación…",True,,En 2050 habrá 784 personas mayores de 64 años por cada 100 personas entre 20 y 64 años Es casi el doble de la estimación…,0.0
707,elpais eN Tja,,Una dieta saludable ralentiza el envejecimiento celular https://t.co/LG9iidMWjY https://t.co/zdSXOzZG7E,False,Tarija,Una dieta saludable ralentiza el envejecimiento celular,0.4019
708,Amiss0709Sergio,,"Cuatro hermanos de 110, 109, 103 y 101 años iluminan los genes de la longevidad https://t.co/ivbHYTHqcz",False,Escritor y bloguer:,Cuatro hermanos de 110 109 103 y 101 años iluminan los genes de la longevidad,0.0
709,abejapoblana,elbotiquinmx,"RT @elbotiquinmx: Si tienes 34 o más, lamentamos decirte que ya estás envejeciendo. https://t.co/JgfGQ131ee",True,,Si tienes 34 o más lamentamos decirte que ya estás envejeciendo,-0.4728
710,oego69,,"El envejecimiento inicia a partir de los 25 años, explica científica https://t.co/hmbhM6zrJa",False,"Bucaramanga, Colombia",El envejecimiento inicia a partir de los 25 años explica científica,0.0
711,FloMarg Ot,Geriatriamexico,RT @Geriatriamexico: Se estima que para el año 2030 habrá 15 millones de #PersonasMayores en el mundo con trastornos mentales graves. Para…,True,,Se estima que para el año 2030 habrá 15 millones de PersonasMayores en el mundo con trastornos mentales graves Para…,-0.3818
712,Tuitores,,🔥 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/KCjIMO8Lbs,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
713,fla botello90,needybngtn,"RT @needybngtn: Con los números que hemos hecho en stream, el próximo comeback vamos a arrasar con las plataformas. Hay que seguir ajustand…",True,"Almirante Brown, Argentina",Con los números que hemos hecho en stream el próximo comeback vamos a arrasar con las plataformas Hay que seguir ajustand…,0.0
714,Datos365,,⚡️ ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/Xb546xppoW,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
715,Informedios,,"⚡️ ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/ag60q5Du9l",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
716,itesoegresados,FILGuadalajara,"Ven mañana a la presentación del Libro: Vejez y envejecimiento, una aproximación interdisciplinaria. DOM 8 DIC / 4:00 pm / Stand SUJ - Buena Prensa @FILGuadalajara #ITESO #SomosLectores

¡Acompáñanos! https://t.co/TSqo6ULg9x",False,Guadalajara Jalisco,"Ven mañana a la presentación del Libro Vejez y envejecimiento una aproximación interdisciplinaria DOM 8 DIC  400 pm  Stand SUJ  Buena Prensa  ITESO SomosLectores

¡Acompáñanos",0.5178
717,TuitSugerido,,"🔥 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/S5V72etvsx",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
718,ikaBarefoot,nu TRIceci,"RT @nu_TRIceci: Nuevos conocimientos sobre envejecimiento.

✓Tenemos 3 ""oleadas"": a los 36 años, a los 60 y a los 78; debido a las ondulaci…",True,,"Nuevos conocimientos sobre envejecimiento

Tenemos 3 oleadas a los 36 años a los 60 y a los 78 debido a las ondulaci…",0.0
719,GuardiaDigital,,⚡️ ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/00SPeZMDGI,False,"Comunidad de Madrid, España",¿Cuántos años podemos vivir los humanos Longevidad,0.0
720,BCN 0N,,☀️ ¿Cuál es el secreto de la longevidad de las tortugas?... https://t.co/o9bm0EgsRD,False,"Barcelona, España",¿Cuál es el secreto de la longevidad de las tortugas,0.0
