,emisor,mencionado,texto,rt,localizacion,texto_limpio,sent_score
917,CLICMODO,,"🔷 Caminar lento a los 45 años, un indicador de envejecimiento acelerado https://t.co/cvY4rkUPwr",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento acelerado,0.0
918,moisesport,NoMasProzac,@NoMasProzac 😱 Dafuck! Bendito envejecimiento 😬👌,False,,Dafuck Bendito envejecimiento,0.5994
919,Grillopolitics,,#Salud: Una #dietasaludable ralentiza el envejecimiento celular https://t.co/XX1rsG4IHc,False,"Puebla, México",Salud Una dietasaludable ralentiza el envejecimiento celular,0.0
920,Marita30706158,europapress,RT @europapress: Un medicamento para la diabetes tiene implicaciones amplias e inesperadas para el envejecimiento saludable https://t.co/fC…,True,,Un medicamento para la diabetes tiene implicaciones amplias e inesperadas para el envejecimiento saludable …,0.4019
921,spangrun,Camila Vergara,RT @Camila_Vergara: En la República Romana tenían tribunales populares masivos donde se juzgaban a quienes atentaban contra la república pa…,True,Santiago de Chile,En la República Romana tenían tribunales populares masivos donde se juzgaban a quienes atentaban contra la república pa…,-0.128
922,CrespoSanti,"juliaruizm99, eguiaonroad, BarriendosJaume","@juliaruizm99 @eguiaonroad @BarriendosJaume Si, si.... Las bondades de la dieta mediterranea y que si la longevidad en España.... Os regalamos mucha media los gallegos.... Dejate de gazpacho.... 😁
https://t.co/zDlstGK49a",False,Lampay - Teo,Si si Las bondades de la dieta mediterranea y que si la longevidad en España Os regalamos mucha media los gallegos Dejate de gazpacho,0.1027
923,RobertoR 694,InfoReportes,RT @InfoReportes: 🔵 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/QziSq6dGiR,True,Ecuador,¿Cuántos años podemos vivir los humanos Longevidad,0.0
924,APECspain,APECspain,"RT @APECspain: Qué #objetivos pretende el #Mindfulness en la #terceraedad? Qué hacer y cómo? 
#personasmayores #bienestar https://t.co/ye5p…",True,España,"Qué objetivos pretende el Mindfulness en la terceraedad Qué hacer y cómo 
personasmayores bienestar …",0.0
925,Postematico,,🔵 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/ndcrsUKnK5,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
926,EjeDigital,,"🔷 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/eHgN7TNCAh",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
927,ZonaMediatica,,"🔵 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/nNOVhWmDXS",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
928,TecNovedosos,,🔷 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/0BvKJbqZlL,False,España,Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
929,InfoReportes,,🔵 ¿Cuántos años podemos vivir los humanos? #Longevidad https://t.co/QziSq6dGiR,False,"Madrid, Comunidad de Madrid",¿Cuántos años podemos vivir los humanos Longevidad,0.0
930,LautaroMiguel4,,"Le dije dame una mascarilla que saque puntos negros y me dieron una mascarilla anti envejecimiento, con estrellitas de adorno toma!",False,,Le dije dame una mascarilla que saque puntos negros y me dieron una mascarilla anti envejecimiento con estrellitas de adorno toma,-0.3182
931,ecologiza t,,🎯 Esta es la razón de que los llamados super-agers sean tan longevos y tengan tanta salud... https://t.co/Qbpm5m6Jtu,False,,Esta es la razón de que los llamados superagers sean tan longevos y tengan tanta salud,0.0
932,1601margarita,Geriatriamexico,"RT @Geriatriamexico: La salud en la #PersonaMayor incluye necesariamente el tema de su #Funcionalidad, que ha sido reconocida por la OMS co…",True,,La salud en la PersonaMayor incluye necesariamente el tema de su Funcionalidad que ha sido reconocida por la OMS co…,0.0
933,Datos365,,🔷 Si quieres vivir muchos años... Asegúrate de tener una pareja feliz https://t.co/iO6yfHarPl,False,"Comunidad de Madrid, España",Si quieres vivir muchos años Asegúrate de tener una pareja feliz,0.743
934,F NavarroViola,,"Hoy celebramos el #diadelvoluntario con el grupo de personas mayores voluntarias. ¡Gracias a todos por acompañarnos! 
#PersonasMayores
#DíaDelVoluntario https://t.co/kapeIw6ce2",False,Buenos Aires,"Hoy celebramos el diadelvoluntario con el grupo de personas mayores voluntarias ¡Gracias a todos por acompañarnos 
PersonasMayores
DíaDelVoluntario",0.7351
935,i lozanomontoya,"alfbohorquez1, seggeriatria, FENnutricion","RT @alfbohorquez1: La @seggeriatria y la @FENnutricion, presentan el “Libro Blanco de la #Nutrición de las #PersonasMayores en España”. El…",True,"Madrid, España",La  y la  presentan el “Libro Blanco de la Nutrición de las PersonasMayores en España” El…,0.0
936,MultiGaceta,,"🌀 Caminar lento a los 45 años, un indicador de envejecimiento prematuro #Estudio https://t.co/V3365JYUSk",False,"Comunidad de Madrid, España",Caminar lento a los 45 años un indicador de envejecimiento prematuro Estudio,0.0
937,Gwazona,MedlinePlusEsp,"RT @MedlinePlusEsp: A menudo, la pérdida lenta de la audición por el envejecimiento es causada por cambios en el oído interno. Sin embargo,…",True,,A menudo la pérdida lenta de la audición por el envejecimiento es causada por cambios en el oído interno Sin embargo…,-0.3182
938,rebe Li0n,httpminseok ,"RT @httpminseok_: › RADIO STAR

sehun mencionó sus preocupaciones sobre envejecer xq recientemente lo ha estado sintiendo, luego chanyeol d…",True,"Buenos Aires, Argentina","› RADIO STAR

sehun mencionó sus preocupaciones sobre envejecer xq recientemente lo ha estado sintiendo luego chanyeol d…",0.128
939,Lecturas24H,,🔷 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/RR76Kp75cu,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
940,LuisMAtacama,NatGeoEsp,RT @NatGeoEsp: #NationalGeographic #Ciencia #Salud Un grupo de científicos ha hallado uno de los mecanismos que podrían explicar la gran lo…,True,"Copiapó, Chile",NationalGeographic Ciencia Salud Un grupo de científicos ha hallado uno de los mecanismos que podrían explicar la gran lo…,0.6249
941,TuitSugerido,,🔷 Científicos explican por qué viven más tiempo las mujeres que los hombres #Longevidad https://t.co/5vlSLsYqtW,False,"Comunidad de Madrid, España",Científicos explican por qué viven más tiempo las mujeres que los hombres Longevidad,0.0
942,CSemergen,"alfbohorquez1, seggeriatria, FENnutricion","RT @alfbohorquez1: La @seggeriatria y la @FENnutricion, presentan el “Libro Blanco de la #Nutrición de las #PersonasMayores en España”. El…",True,,La  y la  presentan el “Libro Blanco de la Nutrición de las PersonasMayores en España” El…,0.0
943,RarasReales,,"#EnfermedadesRaras

La progeria provoca el envejecimiento prematuro y la muerte en la adolescencia. Afecta a aproximadamente 1 de cada 18.000.000 de niños. Su investigación ha abierto recientemente la esperanza de una nueva estrategia para su tratamiento.
https://t.co/dPnoQaz3MJ",False,España,"EnfermedadesRaras

La progeria provoca el envejecimiento prematuro y la muerte en la adolescencia Afecta a aproximadamente 1 de cada 18000000 de niños Su investigación ha abierto recientemente la esperanza de una nueva estrategia para su tratamiento",-0.25
944,drmjme,"alfbohorquez1, seggeriatria, FENnutricion","RT @alfbohorquez1: La @seggeriatria y la @FENnutricion, presentan el “Libro Blanco de la #Nutrición de las #PersonasMayores en España”. El…",True,,La  y la  presentan el “Libro Blanco de la Nutrición de las PersonasMayores en España” El…,0.0
945,Alexlorcas,,Tomar vino tinto y comer chocolate podría prevenir el envejecimiento https://t.co/IbTRh3Gbo5,False,Mediterraneo,Tomar vino tinto y comer chocolate podría prevenir el envejecimiento,0.0258
946,intoleranciacer,,"💣 Grandes avances en la lucha contra el cáncer, la diabetes, la demencia y otras enfermedades provocadas por el envejecimiento celular... https://t.co/6GPVFbjkRL",False,España,Grandes avances en la lucha contra el cáncer la diabetes la demencia y otras enfermedades provocadas por el envejecimiento celular,-0.7906
947,RepartoDigital,,🌀 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/TpHIP1gePp,False,"Comunidad de Madrid, España",Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
948,JordiSalasSalva,,"Reciente revisión donde analizamos aquellos nutrientes, alimentos o patrones dietéticos que se ha visto pueden alargar o acortar los telómeros y con ello contribuir a alargar o acortar nuestros años vividos y la calidad en que vivimos nuestra vida.
https://t.co/IEBJuuNKLi",False,"Reus, España",Reciente revisión donde analizamos aquellos nutrientes alimentos o patrones dietéticos que se ha visto pueden alargar o acortar los telómeros y con ello contribuir a alargar o acortar nuestros años vividos y la calidad en que vivimos nuestra vida,0.0
949,N22Digital,"KarenCiencia, DrMacip",RT @KarenCiencia: ¿Existirá en el futuro un medicamento que cure la vejez? El Doctor español Salvador Macip @DrMacip  trabaja en una invest…,True,Ciudad de México,¿Existirá en el futuro un medicamento que cure la vejez El Doctor español Salvador Macip   trabaja en una invest…,0.0
950,CoreBioBio,,Cores participan en la constitución de la mesa regional  para el envejecimiento positivo del adulto mayor en la región del Biobío. https://t.co/CsPFyN44z5,False,,Cores participan en la constitución de la mesa regional  para el envejecimiento positivo del adulto mayor en la región del Biobío,0.5574
951,BobMenchaca,HoraDeEjercicio,RT @HoraDeEjercicio: La grasa del aguacate tiene efectos protectores contra el cáncer y el envejecimiento similares a los del aceite de oli…,True,,La grasa del aguacate tiene efectos protectores contra el cáncer y el envejecimiento similares a los del aceite de oli…,-0.6597
952,j lannes,"JoseMar20024773, Eruoce, negrin sanchez, vox es, Santi ABASCAL, elprogramadear","@JoseMar20024773 @Eruoce @negrin_sanchez @vox_es @Santi_ABASCAL @elprogramadear Vienen aquí, jugándose la vida, para intentar conseguir un futuro q en su país no tienen. Sólo alguien despreciable les negaría esa posibilidad. Y teniendo en cuenta el envejecimiento de nuestra población, no veo q problema hay en acogerlos. Salvo q le moleste a usted su color.",False,,Vienen aquí jugándose la vida para intentar conseguir un futuro q en su país no tienen Sólo alguien despreciable les negaría esa posibilidad Y teniendo en cuenta el envejecimiento de nuestra población no veo q problema hay en acogerlos Salvo q le moleste a usted su color,-0.0366
953,MultiGaceta,,"🔵 ¿Te gustaría vivir más tiempo? Asegúrate de tener una pareja feliz, dice la ciencia https://t.co/S94Ptxj4nO",False,"Comunidad de Madrid, España",¿Te gustaría vivir más tiempo Asegúrate de tener una pareja feliz dice la ciencia,0.8176
954,BarbaraBignone,BATerceraEdad,"RT @BATerceraEdad: #FormaciónIntegral

Hoy estuvimos en la Casa de la Lectura junto a 70 #PersonasMayores que participan durante todo el añ…",True,,"FormaciónIntegral

Hoy estuvimos en la Casa de la Lectura junto a 70 PersonasMayores que participan durante todo el añ…",0.0
955,DVAXIII,NatGeoEsp,RT @NatGeoEsp: #NationalGeographic #Ciencia #Salud Un grupo de científicos ha hallado uno de los mecanismos que podrían explicar la gran lo…,True,BCN,NationalGeographic Ciencia Salud Un grupo de científicos ha hallado uno de los mecanismos que podrían explicar la gran lo…,0.6249
956,SuperTrinos,,"🔵 Discapacidad, ¿el precio por vivir más? #Envejecimiento https://t.co/wqMODr95vt",False,"Comunidad de Madrid, España",Discapacidad ¿el precio por vivir más Envejecimiento,0.0
957,infoen280,,Dra. Daniela Esturo: ¿es posible detener el envejecimiento? - https://t.co/qBlJu3OD18 https://t.co/QNTagu8b67,False,Republica Argentina,Dra Daniela Esturo ¿es posible detener el envejecimiento,-0.296
958,NatGeoEsp,,#NationalGeographic #Ciencia #Salud Un grupo de científicos ha hallado uno de los mecanismos que podrían explicar la gran longevidad de los supercentenarios: personas que superan los 110 años de vida: https://t.co/EZVDe3Wcyw,False,España,NationalGeographic Ciencia Salud Un grupo de científicos ha hallado uno de los mecanismos que podrían explicar la gran longevidad de los supercentenarios personas que superan los 110 años de vida,0.6249
959,delatierra03,,"💢𝘽𝙀𝙍𝙀𝙉𝙅𝙀𝙉𝘼💢

- Mejora la digestión.

- Reduce el envejecimiento celular.

- Fuente de antioxidantes.

- Buenas para la piel.

- Reducen el colesterol.

- Mejoran la circulación.

- Reducen los problemas de hipertensión.

- Combaten el insomnio.

#comersano https://t.co/1qlBC83mM4",False,Madrid y Barcelona,"Mejora la digestión

 Reduce el envejecimiento celular

 Fuente de antioxidantes

 Buenas para la piel

 Reducen el colesterol

 Mejoran la circulación

 Reducen los problemas de hipertensión

 Combaten el insomnio

comersano",0.2732
960,mrociobardon,policiademadrid,RT @policiademadrid: Tienes a tu cargo personas mayores o discapacitadas? Tienes un plan por si una emergencia te impide volver a casa a ti…,True,,Tienes a tu cargo personas mayores o discapacitadas Tienes un plan por si una emergencia te impide volver a casa a ti…,-0.3182
961,ManuelGarcaVil4,"MeruemLaw, infopcte",@MeruemLaw @infopcte De la baja ingestión calórica. https://t.co/XHutKoBoXj,False,"Gijón, Asturias.",De la baja ingestión calórica,-0.2732
962,TecNovedosos,,🌀 Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30 https://t.co/YXH0uTOqmi,False,España,Si realizas estos ejercicios podrás tener un mejor envejecimiento a partir de los 30,0.4404
963,jesusantonioc14,HoraDeEjercicio,RT @HoraDeEjercicio: La grasa del aguacate tiene efectos protectores contra el cáncer y el envejecimiento similares a los del aceite de oli…,True,,La grasa del aguacate tiene efectos protectores contra el cáncer y el envejecimiento similares a los del aceite de oli…,-0.6597
964,NanBabio,CIBER OBN,"RT @CIBER_OBN: Una #dieta saludable ralentiza el #envejecimiento celular
https://t.co/MMZjfU2Kdl
#telómeros #nutrición #salud 
cc @universi…",True,Reus,"Una dieta saludable ralentiza el envejecimiento celular

telómeros nutrición salud 
cc …",0.4019
965,NanBabio,JordiSalasSalva,"RT @JordiSalasSalva: Reciente revisión sistemática donde analizamos aquellos nutrientes, alimentos o patrones dietéticos que se ha visto pu…",True,Reus,Reciente revisión sistemática donde analizamos aquellos nutrientes alimentos o patrones dietéticos que se ha visto pu…,0.0
